Id,Price
9671,378320.1954489989
10115,180195.1917558276
3164,285495.0240560367
10277,161539.57765422633
2836,171581.08999094742
10486,129162.89332222738
13313,256007.6222075273
928,212035.2494660705
12266,208286.81569807685
16085,182304.52707670082
2260,176062.14292935797
751,459132.5028916961
5943,323385.4203430848
10141,146389.25881298477
337,173243.55605388145
12212,178557.94426449764
1910,201393.16125653472
13403,320677.8085032862
3061,204837.27940594553
2733,131747.04568489583
14115,189039.38192602948
2446,242960.57205037112
2183,228484.4954470294
1926,248170.550403982
6044,351018.82708903775
6783,200570.73943851498
11437,168441.79963957093
10625,340072.8052646329
11817,240454.67071267922
10545,317257.96385654545
3133,171525.47499959133
2690,163628.07941626367
12705,193872.1070956211
4707,185910.73385562032
8509,375957.67964890675
8065,149470.17490117328
14342,146836.36440007496
7809,88576.68325738834
9403,182153.07167282194
1874,153283.948582721
14313,152725.99483127313
16466,171937.48027138854
10740,189352.24857977836
336,242745.08823801426
14024,189371.31080393997
11170,293562.77435309574
4606,213823.6219182054
12470,254838.5536487371
11636,219365.09159037142
11761,217617.96735003276
4609,174432.6083796195
2330,263770.7077364295
14557,320593.77186580084
1409,182807.28506204978
11189,124340.74937461341
9899,134698.00579641
5032,169117.8174238394
13387,236914.6369925201
7565,157871.78332578318
3409,182748.24728333406
2898,187838.7541764013
6632,189871.36777111772
2029,196432.23567153115
13254,105682.15293176465
1663,169885.28024992332
16706,457834.3053772321
1723,205113.7977139559
10023,181766.50455781023
11903,158746.294922073
12450,185927.60812956575
15580,115432.15614938491
11011,143591.20823787825
16756,133252.83540256185
13366,314122.4147458223
10440,147183.95827100688
13961,127203.0071474875
3015,213317.3149876058
5648,222103.40083957915
11547,295498.8810130367
12886,128472.48860182546
9198,128585.05268970094
12434,289896.7036645417
10605,230310.92670786264
11593,129290.7723078369
866,95307.69639733834
14734,114443.17389282376
5038,218334.98354013066
5702,322940.992507085
4937,290414.3733823158
11820,193797.39504507688
106,192908.4368691519
7736,205867.52600082976
591,152477.4789088767
11462,236375.15918570757
15858,311384.98609858635
15205,244948.5380291432
7607,243794.39860621552
3457,170142.83355161006
9129,167547.21322494902
4161,178425.8028886747
13565,145155.9056217138
13575,111117.96972146262
7522,279184.0854031047
1419,256285.9365896532
13109,258730.9110037936
11539,223243.24734826502
15627,128461.45629627917
16080,227118.79148051745
8818,154695.0433239373
15655,235063.7006596912
1649,69843.72117290088
7741,187334.72755360475
15168,187237.64416377767
12810,358230.31008507503
16689,179904.69292155784
9976,138037.60405772852
907,181927.15347483073
13986,307751.2509172043
2710,332133.26820128394
12889,173980.5635631257
3214,145901.48150084555
10022,403921.2207847554
15217,159946.11097600448
15719,190337.30122193467
4515,152050.83572718085
16716,124660.2394784144
14523,208249.63272294385
9989,377374.877876488
13618,95650.96557727527
1158,203840.8813413271
15397,335102.5396917127
11680,168371.72494699486
11329,246837.1171879114
7431,265416.9414511634
4539,175758.28909882545
8543,164997.71395123412
13784,221762.91858105827
1073,322385.9154347098
5334,201613.4011078438
14316,278802.0447003517
8350,192260.46480259282
2838,112560.17304265876
15543,147657.00415558612
11933,307234.5038530761
2932,262397.927824013
5859,164401.65582406934
8102,166510.3234766555
14265,147767.23990017033
11906,417308.4926757086
11418,197994.66343450348
15990,207155.83503739873
14498,203917.1359738794
2076,72381.47244891716
14742,170648.0862537763
14578,135801.05875567906
16733,135009.1122554008
10126,224389.4843382052
8331,341953.3826379251
12233,183311.60051578566
2695,278506.7761155363
11610,277776.93713121937
6902,140826.14735379463
4109,180323.41940985908
13330,192397.27247082614
3320,170744.40537839898
9,130890.5771260016
16231,147887.86744714444
13771,147099.75657288564
1778,186513.0745863026
11730,182939.21355603446
3543,236649.1549368438
423,275635.4465697545
6957,156380.05407466975
12076,240638.98664419248
4974,205104.6332808355
5546,229403.7850996223
4064,187954.8313390236
7924,267805.1941963638
6776,175539.99448852922
7410,175719.97811043228
8956,180938.5605134731
4709,176829.92468322226
11148,120913.68546726255
14788,126468.53647662226
12876,145367.491280909
1596,239662.84566881473
16214,369972.01023618423
8752,150235.05057732464
12644,190420.97305160252
4198,109051.58864098995
15592,155028.38994925216
10685,164920.67784418399
14466,298548.16280200286
16434,234151.93120863877
14341,286685.06880706636
12708,145149.62211872614
13262,386191.39026496
11318,206744.52905148576
2033,196987.5528460905
15857,239596.77504842114
16554,314263.0683668381
10771,254752.00479388252
15708,175624.85901023232
11637,147690.91088995425
2870,196455.19201191957
7582,205165.9871294786
9739,224714.8055188464
9342,321265.86790987983
6338,227293.92429819275
13046,174042.54452120056
12579,127833.71463692043
6342,488768.7067480159
7160,197663.1112047371
1324,195444.85948367044
12991,179948.264011739
13756,136778.32325636188
6019,185282.5338821249
10078,233573.15729045944
2343,155597.40863032636
16275,198336.36899281704
5696,420438.72721329366
1,270107.4575851484
2248,159355.41367850313
15628,149961.63650727374
682,180696.3642579518
14884,188004.1786464595
11031,312310.6113567597
4001,201228.22353043352
8533,119777.39193837087
15147,181102.8640113806
12747,149727.69703838264
13168,200056.6524446474
12829,211967.69720466394
2675,290329.9964896033
882,139507.85692743593
14577,184578.16806359394
7264,149850.9134666644
13799,224710.90539931032
2219,324283.88761605293
15208,406423.4351565599
9178,181359.1767685154
9876,266118.8350723775
14506,175583.54113566747
1695,164146.0521438549
6661,173123.9439009481
12200,192704.724571289
7963,210751.9237162455
3209,190906.18383664388
8164,281735.46435949905
7584,272290.5029694451
7873,302251.4196736956
11212,273653.40858530044
13736,183476.9704717882
626,214041.6147026445
6284,271670.5404132733
13728,167859.50725674228
7099,302049.2025362982
1618,312537.77675664006
7201,180027.00446515792
5902,164294.7780112567
15739,210530.18285323656
9546,109647.75730175359
9505,178599.8085682621
7818,328617.3104385668
15324,242752.72757831097
7289,163531.93517710894
4548,260122.58518918234
13058,155580.1479398854
13623,171384.0550621974
2668,184224.4474589781
2799,167509.16431166572
3867,302550.6228060966
8658,141264.632065035
9543,208291.20560153664
987,369448.44105954334
6209,148722.300562376
7939,148658.6027519108
16478,343774.07758017676
4258,154645.20950069895
12738,178668.59454751614
11027,122182.20276729908
1741,160816.73084383298
16198,194121.5581868292
15975,273472.1757132219
9224,152236.37771495088
16792,168406.12395882633
11729,202719.41320585317
13121,238315.05563486592
16528,170315.6826826152
15677,318264.0095946124
15433,264374.02576953114
4,193352.15453456447
12408,205548.13629872946
8441,179463.25413431285
1624,211091.18471750023
16449,167345.20737188336
6872,208074.15832270533
12271,185993.9248806112
13396,154533.79301788486
15833,323233.34537065966
1105,371342.6073408582
4106,141112.0159762907
3031,393117.69883446326
4546,168633.905250744
8258,70558.84310158926
9946,242332.50241562387
8027,219246.4954110989
6337,158131.2782908067
10342,184778.15929512016
1885,224799.26343911118
619,398804.7918262364
3531,148228.62884308535
11357,168302.28099901008
1380,189606.44944742526
5691,202114.31863625685
14780,338459.6642078683
3930,297189.3091827228
3148,349081.1264578035
3830,124131.59926061114
12670,110424.56475799954
14274,322212.2738782552
3438,283830.1961069089
3242,129615.41081118588
5470,245678.6935382734
14237,190635.57705253828
2431,280301.2170800781
1425,160942.5363351822
14227,397455.51029424963
7009,210558.15692083255
16024,230156.20102738883
7330,208083.33257311393
12378,256888.21598791075
10378,318812.00338087784
6926,284357.8096917174
4027,241541.08472172942
7435,186331.1689774872
11299,157573.318193494
12112,201320.30611949856
4723,204258.01176657766
14224,181097.87633734845
11300,250838.33132257554
16124,195074.331587555
4988,154717.70808351316
8019,205183.64344713307
4036,151911.9441838791
2075,164284.61737109537
14593,167545.03619889182
4499,244381.4026043886
3685,403560.49006889766
2168,255148.08388839292
8263,187073.99394824906
9242,183516.87118469574
14855,282436.5694184636
2800,379592.1407446001
14715,380337.9479941041
12729,234579.70783067698
14683,238321.82526381328
429,447204.7967245389
723,197788.2468799661
8170,227615.75413608734
2770,136917.57941312858
14395,163231.08097836067
12326,214180.7851390534
221,316263.20938219357
9448,159050.71471316402
1593,244169.7744065205
8962,124943.42432699807
11068,320876.2201078475
7896,187387.55511335697
758,143330.71118252838
9252,198511.9427051611
6077,155605.93500647374
4186,346149.26284554234
8220,279370.572077257
753,157932.24961506878
13063,201841.66766524065
5728,169374.38310464576
10817,210246.98354540553
7868,435492.0942491751
8580,173765.99645706094
11100,201868.00876702848
1003,138090.38577239067
4779,133107.55372403527
7121,184463.5161629999
3946,221160.67900940205
4426,179996.29077559954
11309,132793.76183813866
11285,321314.9236757531
8222,130964.10170930797
1189,127259.49453360334
16356,193165.95571257948
446,196136.60524708018
8530,207414.37468523404
14289,196327.38756612327
16009,219886.26254306763
9692,252357.32949693932
13489,237343.7156816153
13010,182935.31913677856
6083,102056.49977510012
2707,144316.51927952084
5898,239029.0562807733
12994,184148.46178055232
8796,142357.4397954884
3009,138900.06102343753
7033,292339.71533924056
6615,131062.65698103355
2235,141791.86296023574
5565,176886.76719587864
5869,131747.82252220585
6384,196396.843687833
1001,241094.37165984898
11540,219027.00220621563
13967,169233.76179125518
4097,194708.4292890794
9993,262099.5611301084
10166,238171.5769762159
15928,271346.5080242006
14584,141058.85472408452
1962,350493.8012662508
10363,177430.84290334245
1097,89328.423293834
3430,183699.6553071032
1672,208364.5649297853
9195,108637.55277416058
16193,163388.94215091766
9076,260700.61252690962
13030,189106.41492918044
14459,142767.30424563237
8470,169008.58172148096
7810,237974.43480143513
4342,136166.99706914852
8551,153588.43146362904
5555,445258.8078984249
12190,272431.842514199
8875,155028.66382232358
3179,225958.18449218545
291,231222.3011556823
4549,355483.9732906493
11486,191448.79145904377
9349,253874.14837815083
5305,181343.97628368108
3379,283255.9368923572
12593,346636.92336070247
13712,160070.92776346896
12847,180321.6455148793
3964,200806.19433491674
13981,240350.25121914232
2538,167510.32211056715
14764,147439.51057007269
6147,135353.75021392253
16693,169982.4580880002
9398,191674.69633627858
13554,123454.33657482568
11054,396748.36289131234
9462,124999.89921602183
1528,185548.4933466864
7096,317769.3306108011
8993,186827.0015332598
3738,298738.6796129673
15096,249677.32262304972
97,365279.8941047304
5701,334121.64543708286
12401,203910.04243147897
2113,363165.5168789231
15724,324431.2194388825
15692,177625.38954150514
12791,277070.5783443622
10747,221888.14177685807
1730,129199.33559092884
5010,212749.60409296985
10173,202254.58191490808
6771,163525.0859815036
6524,209945.92768743756
6995,308695.18659006496
14303,208860.8390325125
1274,96251.17715409822
9095,164332.8434539649
15435,110606.16109367672
9363,191568.50266733085
7913,327185.2313289085
14286,206178.3713496696
4759,197533.09764939852
8674,193474.14784796414
12459,232750.53966456052
436,161415.2458055379
13586,204890.71900019166
3231,343375.66272749275
8124,152805.96903127414
1226,283568.93747738807
6887,172525.3205628133
8855,289738.75892023614
1768,125883.79939527629
1630,200957.16462245784
13293,124928.93083585791
5705,202908.25069025636
9067,143206.10326436517
2790,273475.515420077
15012,150836.5367512122
2411,251266.28241803288
12054,187214.9710594308
15653,148142.1175256871
278,210994.32389885644
1828,131260.52072765652
7031,135087.42721144293
3906,130339.52637079087
13027,116154.4416274932
4505,264565.77354980865
3927,221167.47575831297
12396,178057.14656063984
6394,284139.0443966746
8922,219162.5856255728
11446,211669.23441216664
7546,315621.49139912304
15150,178980.45103237964
2988,273715.63740096835
3077,100210.56045818074
2111,178119.37702329896
10235,159880.6782570064
15784,271003.5548662134
12113,200622.8227735521
5645,211364.5691399952
9326,256478.5615652957
12895,368616.3013847347
11733,350074.24465652055
1201,160348.51000955707
5253,262977.59526908316
16547,187236.24705738403
2378,168322.37702734326
11477,125640.6917437545
1984,194073.01936018586
8806,356201.27759280853
16722,194918.59793511286
7893,246093.43433131967
8821,204332.04893891126
9816,177147.40095434725
5133,239924.97086859695
8377,284379.7581855064
7319,154537.1332136741
2326,201062.4427155091
3492,253597.86214406605
14868,219242.20454159201
13464,175245.23937962146
1137,173348.98353195805
15733,201678.59378003862
12108,225048.3842693945
2564,197943.18727176334
11080,235718.47566325642
9084,173460.36489181378
8744,169830.52090194356
5915,178094.58837904318
14622,177492.81846373656
9818,346970.69821680686
2376,262930.55599967873
16788,162512.06804487458
11363,189226.51983669266
14256,181249.22491756853
3701,164018.38797735752
12627,104895.74476568698
9235,144809.4276017774
6012,185083.2495468341
2189,355931.75376665115
14736,186285.4867184081
5252,86527.2563017085
16708,160219.06971344582
320,273797.6967345159
6943,148160.03953918497
10548,224350.79055534958
11356,337511.36757788254
5855,256222.77727415037
10265,277464.0882096717
3325,163126.8265483845
10243,218326.892905333
5549,225445.3303126834
1284,176803.8855846414
14510,207736.55992315733
12488,120085.75858580503
12089,388998.89879871265
11715,281144.8546958732
312,133465.6944540804
3700,194039.46711242234
10028,385025.1643476596
12374,291787.1526389454
9624,398757.21193385305
5232,458698.697889391
13763,255433.14765552778
2774,228237.80882665183
12312,161924.06658061643
3288,286350.4113634023
5404,213481.49311773648
3555,212746.05276837703
3070,229798.19198848412
12879,166099.93845592043
11402,147064.7880199477
9345,161635.8377532975
1045,238610.0386385484
16544,160046.08122120184
5409,178264.83983316316
2787,266054.1108520733
7055,204393.49635859716
2853,270672.2857159317
861,183271.0822988914
5480,170924.84021288782
15178,69462.08857758404
13428,462845.76376800204
7564,406586.99992039235
5974,331041.5063367988
16292,191470.218713409
11066,259285.0517290285
5265,250383.82617629025
1966,136134.4179705481
1142,149970.3377521673
1721,205894.91969243783
16606,264406.2119912631
7992,209867.61421641122
3304,144303.27570842637
15181,233918.35024566308
14750,237175.5379141693
16207,209401.86284397027
14087,455439.76705983386
3359,212415.4471421282
5926,259947.61431256
12703,286796.65803441213
15813,137089.5613476305
11697,254923.44223915346
12548,155590.08067077518
13249,444667.39633940964
15248,405949.04043673334
15847,163584.0364155506
3939,214714.94638059475
11961,219171.63644165426
1358,247122.05401206895
4604,170645.86104229788
4357,168338.03605590347
5763,115545.14188409662
11193,158631.96659914652
14327,173861.34372959475
10750,104667.31534982637
306,177816.34845781143
5043,182079.6955616976
1343,146659.20421239393
8981,126258.50565079472
8809,197958.76344902712
13563,348141.12453608366
8617,216702.42262841764
5398,166391.2118425788
12061,173488.77271391932
2246,177951.45772302433
1976,390875.03648392216
1729,173056.83060765587
3980,239985.32334462655
14213,193819.2721286934
13944,196672.4607079433
2321,234459.2808647945
6624,117565.30002670118
7751,179955.43138530207
15418,166880.55004937208
269,183198.59518131652
9075,152640.1606415608
9636,269203.95741869014
13367,370858.71541620436
8808,183925.54967852548
3260,183813.45673826095
13959,119815.15575987837
13741,389413.9368884548
8198,140747.58021999963
5957,169393.60180517126
14778,324472.0797284995
1202,190863.11153730605
2547,186755.38955069502
12749,169848.21993256506
9547,146790.06180209309
12617,191735.37612803266
2606,284439.7748861849
1350,458940.4325964523
822,192845.5669160906
2778,230960.15221217767
4870,144428.1302227309
1985,206413.3208154347
12634,158382.18184517036
7494,189310.31196996119
10397,199457.99233501588
3184,215674.10045922044
875,171410.67122085814
4425,205512.98875386053
6285,211828.65830741366
10272,252641.49318336268
4413,173208.8186342193
10671,390569.6886128304
16477,182677.61110221356
6068,252371.51771067493
3085,283627.32678318897
5694,118836.18702455917
13369,178580.82944474005
7268,356205.0192534453
10542,182138.04308957377
5755,352236.888759915
5152,99153.97399153645
12310,362206.6465962442
7778,198500.7631809743
12539,188859.49232232757
13140,311052.3833337053
2991,459927.93915658834
6763,195606.60492355865
9780,318706.0360793906
14402,191461.32179039318
12143,160132.640258269
15306,152746.28350469825
6408,164140.0700620688
14645,216405.50084289882
5708,332202.19210408034
4461,161803.22728611887
2649,242079.4053795882
10758,413885.2843861889
2495,155949.97656221184
12117,223465.90499459987
6946,199568.82346889324
12901,138014.8241507937
15637,210661.06863688756
625,309478.43785631424
3028,136848.23702134914
12041,133390.88942990455
4885,146409.22673460378
7232,138291.6899161283
1897,219198.24935755058
10380,226847.33231507902
13762,149864.9471809106
12954,144666.93409042995
7621,172533.68456800148
5067,170573.44650201514
1851,135221.88728971352
5042,121289.54100256195
5170,269301.7410351562
5454,165969.32653602428
4423,214754.11062791746
9137,299801.8259255952
1200,176972.8243361424
1134,179627.85479245667
2363,416709.48932949663
8946,172777.50011396565
10223,173719.93186631124
834,342332.8152322143
14667,223078.69457124436
15963,204228.53102387994
14232,157237.51891883684
9549,164218.1993618155
16132,153644.63320348572
14712,295183.9493617432
4623,329776.71345793613
4089,234650.8082945808
16054,323016.7224171627
1805,333928.48528660054
1138,422799.00353378087
12929,205057.1011170802
7529,120957.92789611181
15818,184746.17297558737
11222,212393.36269798997
923,219839.853442615
10708,152966.64448474982
8742,115127.79101091271
648,213993.3805760901
5287,370696.74458357
16378,278910.872897944
9837,406810.6156477835
9653,178343.60344277232
6568,178452.13101320193
9930,207582.2989490045
1823,367275.61166296044
3194,168713.62506101758
13453,276566.94754365075
10226,224574.0355446979
10301,235855.42589381346
1186,194701.17502566896
12857,114037.08817057294
4883,189047.07294228784
2854,197992.32515572288
16744,274560.5046806757
6559,213231.63681457192
1986,173258.80172143024
11373,218991.20039215428
10019,193191.75103355397
2322,150072.4185055691
2214,159217.24926600783
8759,183821.68435940248
12228,425520.8202238344
9563,280470.23818706605
7271,289104.49519665114
1161,135532.44766142796
8436,175304.95410590284
390,345824.62333736353
2238,194618.6451196583
15247,366429.59075616935
2728,132201.1740788571
13277,216200.8517282788
6320,246485.08392628856
9152,355068.3768649553
14741,292949.3793809035
179,174836.02990134817
4699,402207.74193019496
6726,144963.92041900742
12516,153175.12592598711
12405,184072.88473042025
14354,238020.9847099003
11036,263805.87971262285
3805,279744.3230963654
12287,223784.30861312337
13915,191683.7683360187
13935,184635.94203693184
4463,340608.4026742179
14057,169728.90292551808
3897,147984.66400815357
13602,85671.66743173082
14652,228218.6997700949
6533,205239.42326782335
5485,236391.8490210137
5037,172922.92996866052
2179,207021.7245173175
4786,231134.83085756973
940,138381.29341889167
13801,111818.73218985995
2311,154677.27762530997
15753,224805.47651963975
7725,156118.68752848174
14405,196819.23916032008
13461,195049.44176265557
14096,193829.612772113
15634,226121.9011932634
11208,220768.52672715482
8640,252819.322483226
13666,126705.77922003086
9169,174810.92189894483
5839,121269.69993682168
5936,158461.92822128264
8843,258496.7613121751
10815,239173.5879842482
12717,209718.1703700711
8548,348542.47918769054
8230,158101.6515869382
11321,197027.27613975696
9767,175432.96612731097
497,180186.7977423109
9143,148324.29258762288
16166,361732.5992375936
15231,180488.44067714998
9568,187011.53843090325
13185,122973.16805004053
3594,199276.6085257078
5924,149338.30245432796
2949,172745.13096275632
2762,227210.5070527893
2017,253980.1361376942
11116,242614.61038988087
6626,218446.74914115478
13055,183110.80765207927
7852,170662.91606609372
7930,174919.88996876928
10694,108905.58103661334
5922,241665.56656802897
9209,257219.5928677456
9278,227294.30145829674
1482,201724.9742248686
5671,221180.7766510923
10618,188827.2176445105
7303,168864.15755018804
13702,247097.31241457435
6451,245284.82344769203
1761,139440.14193955233
14567,225801.34350816545
12064,181539.0288049704
8526,259999.04621899326
4270,148319.19533510043
9845,199955.52467611947
15987,255843.42721208945
5923,222716.83246063304
13302,251782.2875313573
16052,215957.0281700577
1613,213951.04412503098
7662,268447.20376345597
1705,176886.69170907736
5845,153583.4622869883
8873,139994.17343092765
2798,113898.17291750373
965,407110.543590706
1355,179228.10921413303
16596,195314.5292838337
5296,142372.4196074839
14032,145144.31301254456
2451,230974.29725561984
15949,230490.2217397876
4393,391498.6569153477
764,168074.58625394135
5317,216888.10501410533
10610,165087.4792570643
10646,150774.07454147487
7695,168793.08398949864
12743,108651.39177960689
1837,229600.237114372
10674,177729.02600908384
14979,219445.40995883703
6683,244669.13651530363
6587,179855.7892134994
7266,180637.8497772503
10136,135425.69522072852
1048,200402.80653106968
4677,187316.28838327425
6976,347451.9604563492
8120,167465.01839464996
7461,334111.5359960965
4229,178291.77883942603
15983,130516.06810568194
7147,326563.5106719201
10409,246038.6452018088
4041,212694.30102511734
4431,279128.2003986341
3196,285878.41967179615
9825,261935.35610532225
3284,152090.1819930708
3838,151908.1851660279
9183,173038.71197550846
8100,276396.77491975314
4922,186026.22094349354
10798,115062.20581548923
2873,201221.9469800967
1952,162633.91534086617
6474,184420.70496345148
12695,199698.85267210615
16195,135405.33930108565
237,224015.67164685077
13952,166801.73048086508
11350,208542.21820612368
946,180092.23864688448
5985,130729.34398992444
16427,188199.53969112734
13937,190537.3656430995
876,171255.06461335238
14371,182393.13030851714
5527,268171.72749655636
9220,139155.96712741812
11726,166848.1379567162
2966,233286.58720192994
12725,179972.20467873194
12457,162337.97855791743
16515,143951.0553568842
10969,119894.27946630945
12647,248055.64874641455
3926,279658.79331261135
4302,163701.35554009993
2508,190187.89291661422
8718,183613.89018773843
7678,227673.0590433849
12912,315315.3593773139
5935,181363.0892481795
4634,157692.77750683256
6208,217995.6518411148
7833,187139.87359674656
6449,150503.4961853862
10692,190551.67944761788
2676,180508.8009084287
6723,180332.924511505
16727,206319.99998862232
5356,171699.0640979979
13386,172987.17630615056
7813,194584.0292063379
16321,161952.3498603615
5500,174940.62022048217
1917,322011.56402154354
11065,193043.08846456627
2809,216841.21341521802
4220,298497.75583107024
16412,182293.48034690658
14670,219345.41854411154
12787,182096.71634918876
3843,237328.4342782455
5953,329373.4294096715
16182,277542.530166804
1406,276053.2716298004
16382,145479.0973050951
11650,260640.55872230392
721,170049.4859027547
11045,202988.58106423612
14478,180442.34730544515
9214,266602.9525023208
8615,196352.83539230752
8334,259603.7859184203
3389,384414.2601143466
2681,99386.5861175875
2373,246208.97421157444
6031,188664.56961098482
2452,171137.05553663484
14305,198132.98447626262
9484,176452.96806175594
862,181462.10931234888
3422,300050.39771575696
304,247047.62841854373
7697,462236.10641174
16394,124180.81411199326
2882,239775.0337591263
5600,198929.18901456113
13649,214160.97748370087
3440,197568.17663706644
12920,87167.15688377077
13733,146146.7821431324
3106,201007.42545192476
5959,201216.23797855398
7748,220714.9470963711
6345,135637.25983214966
14551,177224.97487709063
9496,283076.77585209796
7180,359066.89335286716
7883,216999.19745777524
5875,166365.11261094577
5126,287136.5670071551
15605,210871.4270295758
7306,168669.48800886094
10020,157149.8411408865
8909,381443.97547017614
6719,194726.5658224675
5243,181004.5611750755
8971,122760.70754681855
10062,260560.6955076624
11962,189765.4777698677
13462,211851.82112992142
8986,146931.5947646048
7320,249857.3812916102
15855,366138.69553538173
9415,144332.3892947302
11908,203095.28153365903
16582,185580.17543018353
5573,249497.4074815983
6704,166425.44142896606
12499,214301.4498303571
7110,145887.856302835
13600,409225.1013895842
772,268440.6141162293
5155,190344.63754454989
14191,249770.4348349398
3734,346015.57122321374
2860,215543.1374920014
13680,137836.3143257804
9879,288228.78285968374
5333,185034.66062380502
5208,163246.20151652684
188,198351.94125110892
11440,149256.93150181894
1165,106603.95465309906
15559,168157.03830933748
12706,172549.34985719528
27,152554.91978398775
4611,196032.2726491815
12937,149213.19974889237
16276,289669.6086945769
6153,140457.99362838396
12058,144430.98427502016
14982,220803.082761339
15195,239335.0897772327
778,200853.62647535343
10769,131470.68829445014
3268,215672.16513782527
1286,178205.06970629765
5450,311782.9430671953
1221,252829.80096858088
9940,176560.48248786756
13325,236051.99574888387
12270,256345.8511402677
8822,218880.44031928663
10897,178831.23040835137
9330,230226.9670910839
11984,188747.1143434018
15056,265104.32388575457
14954,273647.8793722098
14905,205028.56916500267
5219,226838.03670977132
6613,245528.40545161013
9139,133523.3287580915
11456,155675.1848841146
16626,286586.81559137645
11247,185393.72128601704
9972,224408.27203290036
2631,152978.72936539215
6526,115831.95946272196
192,239115.8931846169
14160,189079.71656793394
7623,312096.6258741277
5468,165031.68228258024
11331,227045.00375284825
3308,129783.7273797743
16154,179661.69190420312
7526,226540.9229742431
10174,163099.6317405015
786,342430.81505992974
3956,402087.6780415989
11499,184480.48439927128
2105,212047.72317487196
16065,197367.54067959732
5999,98267.76176323362
1060,277245.5014575103
4805,343318.58481748996
14876,212318.9873830414
1411,154448.69802266682
6989,158992.10590046123
9869,325096.78006715473
1272,236038.7415994321
13306,184130.06449854397
4853,268498.42350235616
210,190367.70188845493
4466,202847.03151911483
2954,229578.68488174744
11110,179787.10748422283
6576,220514.96763461988
10424,217434.8784626262
14269,129360.39184412229
7491,247235.251670044
2158,156868.71235559272
7386,156357.11974145414
10555,150622.47420115778
13,190453.9036716964
10184,138901.36488179117
15576,145284.03581162068
10698,220274.006405258
5375,189506.33604263616
9089,220316.72342761038
6126,290781.1388197068
6973,170862.108176283
15437,163499.82634697418
5000,272808.0743654978
3690,193226.33106162905
14190,175268.3882314494
14930,174161.88571332637
13468,167658.33974143217
4658,298557.4607643904
9111,460595.38946106134
14766,124511.47120357472
10291,191919.07121739592
7295,200007.63074438588
7394,378345.57811147464
3936,237554.7298011673
7127,443588.68014133093
11822,290209.9358899542
908,189427.54163257347
3669,437997.7769662869
15641,314189.2184295085
7585,379375.4346485899
2569,127727.83793666238
976,159587.98607834757
16111,143552.46774208776
10258,151378.01991986466
13075,356259.1122367877
13059,203447.77569014928
5893,184281.06300769697
2308,250621.85531147092
6724,173519.3506173425
9533,161683.24722292164
2122,125825.42602368571
3047,188889.85968053152
8558,153393.27395823473
6977,437925.263341055
9526,186873.29735509417
12127,211327.26470331106
385,335622.94997383433
13382,223483.8585017418
4135,171364.72477287104
10162,206255.75410124694
6932,109726.10768481405
13321,194437.02414437442
3925,174237.52638066185
14794,153645.53365795503
15151,368085.81329962687
7125,159579.8509565052
12017,142540.20317640132
12288,233238.5817101286
5618,145693.2519261251
14018,155731.42161456638
16465,206180.34297849194
5268,87835.89192353221
14685,128925.5795369073
6477,153453.41390741235
6618,393238.1774299018
12521,163691.4809245813
14749,268265.82043936575
783,153214.50757491213
14120,166875.82155178103
6367,300599.7495834962
9493,189473.02236543724
6941,104448.05904117067
178,296227.99403422617
15073,133416.66585354944
14594,193961.8165114236
8622,90233.91958463543
3740,258945.5454000948
3065,141358.44900116965
11752,154794.88904610623
9928,144909.05770109297
329,207803.08973013333
15064,159497.29645335115
9887,175398.1403626302
3263,183382.37035833244
3493,179761.3152240949
5424,192299.05263735005
2560,176584.9062998174
7914,351964.1038343395
9969,212494.3631885259
6223,170799.26854056993
3043,269884.9080077617
3147,161062.48757948584
9366,179979.3692174479
9907,175676.28463703205
10532,289014.02115097834
14417,169843.60580279544
12526,181724.78152573577
11504,153547.14825233078
15999,261012.71143860478
11879,302846.511249132
7373,226094.5656931905
5654,338611.322966642
3495,206127.4627488124
7307,145951.4062197516
15417,191093.5926176497
6505,171765.81128183968
7213,148663.5085032834
5107,345145.84503493644
3481,157225.59882821736
11968,452621.74551816506
16723,164574.47038918475
14963,204941.36079187522
2314,124411.43949454982
13224,200705.0060008917
7759,139103.2273833772
13954,239246.3695446429
15957,415771.81472089194
9322,266155.71364983247
171,162870.0353795206
6464,360677.1581690989
12195,183611.02091516132
3008,232904.1215955466
11533,179015.77426537688
8792,284359.8144390024
13966,363047.0363414388
3677,160434.11440066964
10647,247490.039480931
10974,175525.70360667547
11973,134836.256029077
12958,209964.88496924614
9952,192408.9588890371
15190,374350.01615888235
560,363534.2589964714
11684,318672.08072656253
3366,129080.4910341831
2163,245986.49750316225
2229,162277.98038073842
16643,393942.0969891887
6554,158041.03269183793
15889,199744.3241764529
13411,222728.40565341467
3818,269120.05237655283
914,201179.15112150536
15357,172154.7037154906
264,234296.31055118423
12055,233484.59603722056
12506,257120.03992637762
9986,199581.39997442276
7200,366055.4606027097
15970,160150.87122507684
7485,205082.99220359724
362,149945.55225964158
2493,137549.64635613502
7424,148997.9396028138
7746,205153.3901076276
62,186377.17349745796
12124,316142.373079613
343,250204.80030207202
2421,283835.43986529077
16110,175260.85873890933
13689,191397.5038659448
10035,319240.95685423794
15361,184748.77483240326
10373,136011.67589833605
16688,145111.0642898911
9368,185888.330638955
3416,183259.02986096966
10663,189976.76228297356
5286,182684.27525832693
12622,156879.60420141704
889,241941.55630746082
7471,161701.08213901715
